t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
17.250000000000025,57.62782340862425,0.9314048068264775,7500.0,0.0,1104.9764739067882,236.9075986475143,0.0,1618012.9631630427,1011258.1019769,2629271.065139943,0.0,1507025.0513976102,941890.6571235049,2448915.708521115,-0.0,-55384.61538461542,-34615.38461538458,13259.717686881459
17.333333333333357,57.71115674195759,0.9308107498693555,7500.0,0.0,1112.196277141643,237.89677299066375,0.0,1628716.1179133093,1017947.5736958166,2646663.6916091256,0.0,1516026.471039193,947516.5443994941,2463543.015438687,-0.0,-55384.61538461542,-34615.38461538458,13346.355325699715
17.41666666666669,57.79449007529092,0.9302128944536019,7500.0,0.0,1119.443204837136,238.89007749209742,0.0,1639459.4839117622,1024662.1774448497,2664121.661356612,0.0,1525046.3518689687,953153.9699181039,2478200.321787073,-0.0,-55384.61538461542,-34615.38461538458,13433.31845804563
17.50000000000002,57.87782340862425,0.9296112169403623,7500.0,0.0,1126.7173588985884,239.88752939671008,0.0,1650243.212230167,1031402.0076438525,2681645.2198740193,0.0,1534084.600768858,958802.8754805346,2492887.4762493926,-0.0,-55384.61538461542,-34615.38461538458,13520.60830678306
17.583333333333353,57.96115674195758,0.9290056935818616,7500.0,0.0,1134.0188416141746,240.88914602140008,0.0,1661067.4545078573,1038167.159067409,2699234.613575266,0.0,1543141.1226613293,964463.2016633291,2507604.324324658,-0.0,-55384.61538461543,-34615.38461538458,13608.226099370097
17.666666666666686,58.044490075290916,0.9283963005215162,7500.0,0.0,1141.3477556563607,241.89494475537012,0.0,1671932.3629538703,1044957.726846167,2716890.0898000374,0.0,1552215.82048857,970134.8878053545,2522350.7082939246,-0.0,-55384.61538461542,-34615.38461538458,13696.17306787633
17.750000000000018,58.12782340862425,0.9277830137940597,7500.0,0.0,1148.7042040833487,242.90494306042905,0.0,1682838.0903490847,1051773.806468176,2734611.8968172604,0.0,1561308.595191514,975817.8719946943,2537126.467186208,-0.0,-55384.61538461543,-34615.38461538458,13784.450449000185
17.83333333333335,58.21115674195758,0.927165809325681,7500.0,0.0,1156.0882903405252,243.91915847129496,0.0,1693784.790048369,1058615.4937802285,2752400.2838285975,0.0,1570419.3456887247,981512.0910554511,2551931.436744176,-0.0,-55384.61538461543,-34615.38461538457,13873.059484086303
17.916666666666682,58.29449007529091,0.9265446629341761,7500.0,0.0,1163.5001182619158,244.93760859589992,0.0,1704772.6159827407,1065482.8849892106,2770255.5009719515,0.0,1579547.9688551421,987217.4805344618,2566765.449389604,-0.0,-55384.61538461542,-34615.38461538457,13962.001419142991
18.000000000000014,58.377823408624245,0.9259195503291124,7500.0,0.0,1170.9397920716463,245.96031111569516,0.0,1715801.7226615264,1072376.0766634517,2788177.799324978,0.0,1588694.359500677,992933.974687921,2581628.334188598,-0.0,-55384.61538461543,-34615.38461538457,14051.277504859756
18.083333333333346,58.46115674195758,0.9252904471120077,7500.0,0.0,1178.4074163854075,246.98728378595845,0.0,1726872.2651745386,1079295.1657340846,2806167.430908623,0.0,1597858.4103486743,998661.5064679196,2596519.916816594,-0.0,-55384.61538461543,-34615.38461538457,14140.888996624892
18.16666666666668,58.54449007529091,0.9246573287765225,7500.0,0.0,1185.9030962119264,248.01854443610227,0.0,1737984.3991942545,1086240.249496407,2824224.6486906614,0.0,1607040.0120142289,1004400.0075088912,2611440.0195231196,-0.0,-55384.61538461543,-34615.38461538457,14230.837154543116
18.25000000000001,58.62782340862424,0.9240201707086667,7500.0,0.0,1193.4269369544422,249.0541109699832,0.0,1749138.2809780056,1093211.4256112515,2842349.7065892573,0.0,1616239.0529823606,1010149.4081139736,2626388.4610963343,-0.0,-55384.61538461543,-34615.38461538457,14321.123243453307
18.333333333333343,58.71115674195757,0.9233789481870206,7500.0,0.0,1200.9790444121904,250.094001366213,0.0,1760334.067370175,1100208.7921063574,2860542.8594765323,0.0,1625455.419586052,1015909.6372412808,2641365.056827333,-0.0,-55384.61538461543,-34615.38461538458,14411.748532946287
18.416666666666675,58.79449007529091,0.9227336363829703,7500.0,0.0,1208.5595247818887,251.13823367847044,0.0,1771571.915804402,1107232.4473777493,2878804.363182151,0.0,1634688.9959841412,1021680.6224900865,2656369.618474228,-0.0,-55384.61538461542,-34615.38461538457,14502.714297382665
18.500000000000007,58.87782340862424,0.9220842103609587,7500.0,0.0,1216.1684846592298,252.18682603581487,0.0,1782851.984305797,1114282.4901911211,2897134.474496918,0.0,1643939.664139079,1027462.2900869226,2671401.954226001,-0.0,-55384.61538461543,-34615.38461538458,14594.021815910757
18.58333333333334,58.961156741957566,0.9214306450787504,7500.0,0.0,1223.8060310403825,253.2397966430012,0.0,1794174.4314931638,1121359.0196832255,2915533.451176389,0.0,1653207.3037945463,1033254.5648715897,2686461.8686661357,-0.0,-55384.61538461542,-34615.38461538458,14685.672372484592
18.66666666666667,59.0444900752909,0.9207729153877138,7500.0,0.0,1231.4722713234955,254.2971637807955,0.0,1805539.4165812288,1128462.135363266,2934001.551944495,0.0,1662491.79245293,1039057.3702830795,2701549.1627360093,-0.0,-55384.61538461542,-34615.38461538458,14777.667255881946
18.750000000000004,59.12782340862424,0.920110996033117,7500.0,0.0,1239.1673133102063,255.35894580629272,0.0,1816947.0993828818,1135591.9371142993,2952539.0364971813,0.0,1671793.0053526661,1044870.6283454146,2716663.633698081,-0.0,-55384.61538461542,-34615.38461538458,14870.007759722475
18.833333333333336,59.211156741957566,0.919444861654441,7500.0,0.0,1246.8912652071588,256.4251611532353,0.0,1828397.6403114211,1142748.525194636,2971146.1655060574,0.0,1681110.8154454408,1050694.2596533985,2731805.0750988396,-0.0,-55384.61538461542,-34615.38461538458,14962.695182485906
18.916666666666668,59.294490075290895,0.9187744867857082,7500.0,0.0,1254.6442356275238,257.49582833233296,0.0,1839891.2003828094,1149932.0002392537,2989823.200622063,0.0,1690445.0933732563,1056528.1833582832,2746973.2767315395,-0.0,-55384.61538461542,-34615.38461538458,15055.730827530288
19.0,59.37782340862423,0.9180998458558282,7500.0,0.0,1262.4263335925261,258.5709659315846,0.0,1851427.9412179408,1157142.4632612108,3008570.4044791516,0.0,1699795.7074453647,1062372.317153351,2762168.024598716,-0.0,-55384.61538461543,-34615.38461538458,15149.116003110315
19.083333333333332,59.461156741957566,0.9174209131889596,7500.0,0.0,1270.2376685329798,259.65059261660053,0.0,1863008.0250449101,1164380.0156530663,3027388.0406979765,0.0,1709162.5236150615,1068226.577259411,2777389.100874473,-0.0,-55384.61538461543,-34615.38461538457,15242.852022395758
19.166666666666664,59.544490075290895,0.9167376630048893,7500.0,0.0,1278.0783502908234,260.7347271309267,0.0,1874631.614701296,1171644.7591883077,3046276.3738896037,0.0,1718545.4054563483,1074090.8784102155,2792636.283866564,-0.0,-55384.61538461543,-34615.38461538458,15336.940203489883
19.249999999999996,59.627823408624224,0.9160500694194291,7500.0,0.0,1285.948489120668,261.82338829637,0.0,1886298.87363645,1178936.7960227788,3065235.669659229,0.0,1727944.2141404608,1079965.1338377858,2807909.347978247,-0.0,-55384.61538461543,-34615.38461538457,15431.381869448018
19.33333333333333,59.71115674195756,0.9153581064448293,7500.0,0.0,1293.8481956913452,262.91659501332543,0.0,1898009.9659137956,1186256.22869612,3084266.194609916,0.0,1737358.808412267,1085849.2552576647,2823208.063669932,-0.0,-55384.61538461543,-34615.38461538458,15526.178348296144
19.41666666666666,59.794490075290895,0.9146617479902108,7500.0,0.0,1301.777581087465,264.01436626110353,0.0,1909765.056213134,1193603.1601332063,3103368.2163463403,0.0,1746789.0445665284,1091743.152854078,2838532.1974206064,-0.0,-55384.61538461543,-34615.38461538457,15621.33097304958
19.499999999999993,59.877823408624224,0.9139609678620156,7500.0,0.0,1309.736756810975,265.11672109826054,0.0,1921564.309832961,1200977.6936455981,3122542.003478559,0.0,1756234.7764240392,1097646.7352650221,2853881.5116890613,-0.0,-55384.61538461543,-34615.38461538457,15716.841081731702
19.583333333333325,59.96115674195755,0.9132557397644748,7500.000000000001,0.0,1317.7258347827328,266.22367866292905,0.0,1933407.8926927922,1208379.9329329925,3141787.8256257847,0.0,1765695.8553076303,1103559.9095672665,2869255.764874897,-0.0,-55384.61538461544,-34615.38461538457,15812.710017392796
19.666666666666657,60.04449007529089,0.9125460373000961,7500.0,0.0,1325.744927344077,267.33525817315007,0.0,1945295.9713354933,1215809.9820846806,3161105.953420174,0.0,1775172.1300180457,1109482.581261276,2884654.711279322,-0.0,-55384.61538461543,-34615.38461538457,15908.939128128924
19.74999999999999,60.127823408624224,0.9118318339701701,7500.0,0.0,1333.7941472584057,268.4514789272069,0.0,1957228.7129296241,1223267.9455810124,3180496.6585106365,0.0,1784663.4468096946,1115414.6542560568,2900078.1010657516,-0.0,-55384.61538461543,-34615.384615384566,16005.52976710087
19.83333333333332,60.21115674195755,0.9111131031752961,7500.0,0.0,1341.873607712765,269.5723603039601,0.0,1969206.2852717899,1230753.9282948659,3199960.2135666558,0.0,1794169.649366278,1121356.030853921,2915525.6802201993,-0.0,-55384.61538461543,-34615.384615384566,16102.483292553183
19.916666666666654,60.29449007529088,0.9103898182159276,7500.0,0.0,1349.98342231944,270.69792176318396,0.0,1981228.856788998,1238268.035493121,3219496.892282119,0.0,1803690.578776286,1127306.6117351763,2930997.1905114623,-0.0,-55384.61538461543,-34615.384615384566,16199.801067833281
19.999999999999986,60.37782340862422,0.909661952292937,7500.0,0.0,1358.12370511755,271.82818284590434,0.0,1993296.59654103,1245810.3728381412,3239106.9693791713,0.0,1813226.0735083802,1133266.2959427352,2946492.3694511154,-0.0,-55384.61538461543,-34615.384615384566,16297.484461410599
20.083333333333318,60.46115674195755,0.908929478508202,7500.0,0.0,1366.2945705746545,272.9631631747378,0.0,2005409.6742228165,1253381.0463892578,3258790.7206120742,0.0,1822775.969386648,1139234.9808666527,2962010.950253301,-0.0,-55384.61538461543,-34615.38461538457,16395.534846895855
20.16666666666665,60.54449007529088,0.9081923698652115,7500.0,0.0,1374.496133588364,274.1028824542326,0.0,2017568.2601668239,1260980.1626042621,3278548.422771086,0.0,1832340.0995657393,1145212.5622285844,2977552.661794324,-0.0,-55384.61538461543,-34615.384615384566,16493.95360306037
20.249999999999982,60.62782340862421,0.9074505992696924,7500.0,0.0,1382.7285094879526,275.2473604712102,0.0,2029772.5253454484,1268607.8283409025,3298380.353686351,0.0,1841918.2945058842,1151198.934066175,2993117.228572059,-0.0,-55384.61538461543,-34615.384615384566,16592.74211385543
20.333333333333314,60.711156741957545,0.9067041395302585,7500.000000000001,0.0,1390.9918140359791,276.3966170951095,0.0,2042022.6413734236,1276264.150858387,3318286.7922318103,0.0,1851510.3819477959,1157193.9887173697,3008704.370665165,-0.0,-55384.61538461544,-34615.38461538457,16691.90176843175
20.416666666666647,60.79449007529088,0.9059529633590803,7500.0,0.0,1399.286163429921,277.55067227833126,0.0,2054318.7805102305,1283949.2378188912,3338268.0183291216,0.0,1861116.1868874552,1163197.616804657,3024313.803692112,-0.0,-55384.61538461544,-34615.384615384566,16791.433961159055
20.49999999999998,60.87782340862421,0.9051970433725764,7500.0,0.0,1407.6116743038006,278.7095460565848,0.0,2066661.1156625208,1291663.1972890724,3358324.312951593,0.0,1870735.5315507841,1169209.7072192372,3039945.238770021,-0.0,-55384.61538461544,-34615.384615384566,16891.34009164561
20.58333333333331,60.96115674195754,0.9044363520921281,7500.0,0.0,1415.9684637298305,279.8732585492356,0.0,2079049.8203865476,1299406.1377415892,3378455.9581281366,0.0,1880368.2353682034,1175230.1471051243,3055598.3824733277,-0.0,-55384.61538461544,-34615.384615384566,16991.621564757967
20.666666666666643,61.044490075290874,0.9036708619448156,7500.0,0.0,1424.356649220057,281.0418299596547,0.0,2091485.0688906084,1307178.168056627,3398663.2369472357,0.0,1890014.114949088,1181258.821843177,3071272.9367922656,-0.0,-55384.61538461544,-34615.38461538456,17092.279790640685
20.749999999999975,61.12782340862421,0.9029005452641777,7500.0,0.0,1432.7763487280147,282.2152805755697,0.0,2103967.036037492,1314979.3975234295,3418946.433560922,0.0,1899672.9840561075,1187295.6150350645,3086968.599091172,-0.0,-55384.61538461544,-34615.384615384566,17193.316184736177
20.833333333333307,61.21115674195754,0.9021253742909945,7500.0,0.0,1441.2276806503837,283.3936307694165,0.0,2116495.897346939,1322809.935841834,3439305.833188773,0.0,1909344.6535794616,1193340.408487161,3102685.0620666225,-0.0,-55384.61538461544,-34615.384615384566,17294.732167804606
20.91666666666664,61.29449007529087,0.9013453211740935,7500.0,0.0,1449.7107638286552,284.5769009986934,0.0,2129071.8289981084,1330669.8931238148,3459741.722121923,0.0,1919028.9315110147,1199393.0821943816,3118422.013705396,-0.0,-55384.61538461543,-34615.384615384566,17396.529165943863
20.99999999999997,61.3778234086242,0.9005603579711802,7500.000000000001,0.0,1458.2257175508014,285.76511180631604,0.0,2141695.0078320573,1338559.3798950328,3480254.38772709,0.0,1928725.622918327,1205453.5143239517,3134179.1372422785,-0.0,-55384.61538461544,-34615.38461538457,17498.708610609618
21.083333333333304,61.46115674195754,0.8997704566496922,7500.0,0.0,1466.772661552954,286.958283820974,0.0,2154365.611354224,1346478.5070963874,3500844.1184506114,0.0,1938434.5299185833,1211521.5811991123,3149956.111117696,-0.0,-55384.61538461543,-34615.384615384566,17601.27193863545
21.166666666666636,61.54449007529087,0.8989755890876789,7500.0,0.0,1475.351716021088,288.1564377574893,0.0,2167083.81773693,1354427.3860855787,3521511.203822509,0.0,1948155.451652433,1217597.1572827683,3165752.6089352015,-0.0,-55384.61538461543,-34615.38461538457,17704.220592253056
21.249999999999968,61.627823408624195,0.8981757270747052,7500.0,0.0,1483.9630015927119,289.35959441717563,0.0,2179849.8058218793,1362406.128638672,3542255.9344605515,0.0,1957888.1842577213,1223680.1151610734,3181568.299418795,-0.0,-55384.61538461543,-34615.38461538457,17807.556019112544
21.3333333333333,61.71115674195753,0.8973708423127807,7500.0,0.0,1492.606639358563,290.5677746881997,0.0,2192663.755122676,1370414.8469516698,3563078.6020743456,0.0,1967632.5208431405,1229770.3255269604,3197402.846370101,-0.0,-55384.61538461543,-34615.38461538457,17911.279672302757
21.416666666666632,61.79449007529087,0.896560906417316,7500.0,0.0,1501.2827508643109,291.7809995459437,0.0,2205525.845827349,1378453.6536420905,3583979.4994694395,0.0,1977388.2514617855,1235867.6571636137,3213255.908625399,-0.0,-55384.61538461543,-34615.38461538457,18015.393010371732
21.499999999999964,61.877823408624195,0.8957458909181027,7500.0,0.0,1509.9914581122666,292.99929005336963,0.0,2218436.258800884,1386522.6617505497,3604958.920551433,0.0,1987155.1630846204,1241971.9769278853,3229127.1400125055,-0.0,-55384.61538461543,-34615.38461538458,18119.8974973472
21.583333333333297,61.961156741957524,0.8949257672603222,7500.0,0.0,1518.7328835630972,294.2226673613851,0.0,2231395.1755877696,1394621.9847423532,3626017.160330123,0.0,1996933.0395738662,1248083.1497336638,3245016.18930753,-0.0,-55384.61538461543,-34615.38461538457,18224.794602757167
21.66666666666663,62.04449007529086,0.8941005068055797,7500.0,0.0,1527.5071501375514,295.45115270921013,0.0,2244402.7784145474,1402751.7365090891,3647154.514923637,0.0,2006721.6616562982,1254201.0385351835,3260922.700191482,-0.0,-55384.61538461543,-34615.384615384566,18330.085801650617
21.74999999999996,62.127823408624195,0.8932700808329661,7500.000000000001,0.0,1536.3143812181818,296.6847674247462,0.0,2257459.250192376,1410912.0313702319,3668371.2815626077,0.0,2016520.8068964707,1260325.5043102915,3276846.311206762,-0.0,-55384.61538461544,-34615.38461538457,18435.772574618182
21.833333333333293,62.211156741957524,0.8924344605401475,7500.0,0.0,1545.1547006510866,297.92353292494647,0.0,2270564.7745196014,1419102.9840747477,3689667.758594349,0.0,2026330.2496698622,1266456.406043661,3292786.6557135233,-0.0,-55384.61538461543,-34615.384615384566,18541.85640781304
21.916666666666625,62.29449007529085,0.8915936170444825,7500.0,0.0,1554.0282327476452,299.16747071618744,0.0,2283719.535684341,1427324.70980271,3711044.245487051,0.0,2036149.7611359477,1272593.6007099645,3308743.3618459124,-0.0,-55384.61538461544,-34615.384615384566,18648.338792971743
21.999999999999957,62.37782340862419,0.8907475213841677,7500.0,0.0,1562.9351022862713,300.41660239464267,0.0,2296923.718667075,1435577.3241669186,3732501.0428339937,0.0,2045979.1092112025,1278736.9432569987,3324716.052468201,-0.0,-55384.61538461544,-34615.384615384566,18755.221227435257
22.08333333333329,62.461156741957524,0.8898961445194126,7500.0,0.0,1571.8754345141638,301.6709496466574,0.0,2310177.5091432445,1443860.9432145248,3754038.452357769,0.0,2055818.0585420332,1284886.286588768,3340704.345130801,-0.0,-55384.61538461543,-34615.384615384566,18862.505214169967
22.16666666666662,62.54449007529085,0.8890394573336428,7500.000000000001,0.0,1580.8493551490703,302.9305342491251,0.0,2323481.0934858657,1452175.683428663,3775656.7769145286,0.0,2065666.3704776529,1291041.4815485305,3356707.852026183,-0.0,-55384.61538461544,-34615.38461538457,18970.192261788845
22.249999999999954,62.62782340862418,0.8881774306347333,7500.0,0.0,1589.856990381054,304.1953780698657,0.0,2336834.658768149,1460521.66173009,3797356.3204982392,0.0,2075523.8030428884,1297202.3769018024,3372726.179944691,-0.0,-55384.61538461543,-34615.384615384566,19078.283884572647
22.333333333333286,62.71115674195752,0.8873100351562717,7500.0,0.0,1598.8984668742662,305.465503068005,0.0,2350238.3927661306,1468898.9954788282,3819137.3882449586,0.0,2085390.1109109349,1303368.8193193313,3388758.930230266,-0.0,-55384.61538461544,-34615.384615384566,19186.781602491195
22.416666666666618,62.79449007529085,0.8864372415588515,7500.0,0.0,1607.9739117687327,306.74093129435613,0.0,2363692.483961311,1477307.802475816,3841000.2864371273,0.0,2095265.0453760545,1309540.653360031,3404805.6987360856,-0.0,-55384.61538461544,-34615.38461538456,19295.686941224794
22.49999999999995,62.87782340862418,0.885559020431396,7500.0,0.0,1617.0834526821363,308.02168489180235,0.0,2377197.121543309,1485748.2009645647,3862945.322507874,0.0,2105148.354326227,1315717.7214538888,3420866.075780116,-0.0,-55384.61538461544,-34615.384615384566,19405.001432185636
22.583333333333282,62.96115674195751,0.8846753422925142,7500.0,0.0,1626.227217711614,309.30778609568137,0.0,2390752.4954125187,1494220.3096328203,3884972.8050453393,0.0,2115039.7822157526,1321899.8638848418,3436939.6461005947,-0.0,-55384.61538461544,-34615.384615384566,19514.72661253937
22.666666666666615,63.044490075290845,0.8837861775918874,7500.0,0.0,1635.4053354355578,310.5992572341712,0.0,2404358.7961827796,1502724.2476142333,3907083.043797013,0.0,2124939.0700378106,1328086.918773628,3453025.988811439,-0.0,-55384.61538461545,-34615.38461538456,19624.864025226696
22.749999999999947,63.12782340862418,0.8828914967116879,7500.0,0.0,1644.617934915422,311.8961207286784,0.0,2418016.2151840613,1511260.1344900343,3929276.3496740954,0.0,2134845.9552969867,1334278.722060613,3469124.6773575996,-0.0,-55384.61538461544,-34615.38461538456,19735.415218985065
22.83333333333328,63.21115674195751,0.8819912699680305,7500.0,0.0,1653.86514569754,313.1983990942267,0.0,2431724.9444651487,1519828.0902907143,3951553.0347558632,0.0,2144760.1719817547,1340475.1074885936,3485235.2794703487,-0.0,-55384.61538461544,-34615.38461538456,19846.38174837048
22.91666666666661,63.29449007529084,0.8810854676124568,7500.0,0.0,1663.147097814943,314.5061149398482,0.0,2445485.1767963464,1528428.2354977129,3973913.412294059,0.0,2154681.4505369402,1346675.9065855846,3501357.3571225246,-0.0,-55384.61538461544,-34615.38461538456,19957.765173779317
22.999999999999943,63.377823408624174,0.8801740598334522,7499.999999999998,0.0,1672.4639217891913,315.81929096897585,0.0,2459297.105672187,1537060.6910451131,3996357.7967173,0.0,2164609.5178361475,1352880.9486475887,3517490.466483736,-0.0,-55384.61538461543,-34615.38461538456,20069.567061470298
23.083333333333275,63.46115674195751,0.8792570167579972,7499.999999999998,0.0,1681.8157486322084,317.1379499798377,0.0,2473160.9253141545,1545725.5783213428,4018886.5036354973,0.0,2174544.097154171,1359090.0607213539,3533634.1578755253,-0.0,-55384.61538461543,-34615.38461538456,20181.788983586503
23.166666666666607,63.54449007529084,0.8783343084531523,7500.0,0.0,1691.202709848124,318.4621148658522,0.0,2487076.830673411,1554423.019170878,4041499.849844289,0.0,2184484.908139388,1365303.0675871142,3549787.9757265025,-0.0,-55384.61538461544,-34615.38461538456,20294.432518177488
23.24999999999994,63.62782340862417,0.877405904927678,7500.0,0.0,1700.6249374351205,319.7918086160266,0.0,2501045.017433544,1563153.1358959614,4064198.1533295056,0.0,2194431.666786139,1371519.7917413337,3565951.458527473,-0.0,-55384.61538461544,-34615.38461538456,20407.499249221448
23.33333333333327,63.7111567419575,0.8764717761336892,7500.0,0.0,1710.082563887294,321.1270543153551,0.0,2515065.6820133138,1571916.0512583172,4086981.733271631,0.0,2204384.0854070974,1377740.0533794325,3582124.13878653,-0.0,-55384.61538461544,-34615.384615384566,20520.99076664753
23.416666666666604,63.79449007529084,0.8755318919683454,7500.0,0.0,1719.5757221965127,322.4678751452202,0.0,2529139.0215694155,1580711.8884808808,4109850.910050296,0.0,2214341.87260564,1383963.6703785216,3598305.542984162,-0.0,-55384.61538461544,-34615.38461538456,20634.908666358155
23.499999999999936,63.87782340862417,0.8745862222755766,7500.0,0.0,1729.1045458542899,323.8142943837951,0.0,2543265.233999255,1589540.7712495304,4132806.0052487855,0.0,2224304.733248219,1390190.4582801333,3614495.191528352,-0.0,-55384.61538461544,-34615.38461538456,20749.25455025148
23.583333333333268,63.961156741957495,0.8736347368478455,7500.0,0.0,1738.6691688536605,325.16633540644733,0.0,2557444.5179437264,1598402.823714825,4155847.3416585512,0.0,2234272.368436733,1396420.2302729546,3630692.5987096867,-0.0,-55384.61538461544,-34615.38461538456,20864.030026243927
23.6666666666666,64.04449007529084,0.8726774054279467,7500.0,0.0,1748.2697256910628,326.5240216861456,0.0,2571677.0727900118,1607298.1704937534,4178975.2432837654,0.0,2244244.4754809244,1402652.797175574,3646897.2726564985,-0.0,-55384.61538461544,-34615.38461538456,20979.236708292756
23.749999999999932,64.12782340862417,0.8717141977108425,7500.0,0.0,1757.9063513682354,327.8873767938663,0.0,2585963.0986743798,1616226.9366714833,4202190.035345864,0.0,2254220.747870781,1408887.9674192346,3663108.715290016,-0.0,-55384.61538461544,-34615.38461538456,21094.876216418827
23.833333333333265,64.2111567419575,0.8707450833455369,7500.0,0.0,1767.5791813941096,329.256424399003,0.0,2600302.796485,1625189.2478031209,4225492.044288121,0.0,2264200.875248964,1415125.5470305989,3679326.4222795633,-0.0,-55384.61538461544,-34615.38461538456,21210.950176729315
23.916666666666597,64.29449007529082,0.8697700319369877,7500.0,0.0,1777.2883517867167,330.63118826977785,0.0,2614696.367864772,1634185.2299154785,4248881.597780251,0.0,2274184.5433832686,1421365.3396145392,3695549.882997808,-0.0,-55384.61538461544,-34615.38461538456,21327.4602214406
23.99999999999993,64.37782340862415,0.8687890130480567,7500.0,0.0,1787.0339990751045,332.0116922736536,0.0,2629144.015214157,1643215.0095088442,4272359.024723001,0.0,2284171.434139112,1427607.1463369417,3711778.580476054,-0.0,-55384.61538461544,-34615.38461538456,21444.407988901254
24.08333333333326,64.4611567419575,0.8678019962014993,7500.0,0.0,1796.8162603012502,333.39796037774835,0.0,2643645.9416940254,1652278.7135587619,4295924.655252787,0.0,2294161.225452068,1433850.7659075388,3728011.991359607,-0.0,-55384.61538461544,-34615.38461538456,21561.795123615004
24.166666666666593,64.54449007529082,0.8668089508819938,7500.0,0.0,1806.635273021995,334.7900166492515,0.0,2658202.3512285138,1661376.469517817,4319578.820746331,0.0,2304153.591300437,1440095.9945627698,3744249.585863207,-0.0,-55384.61538461544,-34615.38461538456,21679.62327626394
24.249999999999925,64.62782340862415,0.8658098465382097,7500.0,0.0,1816.4911753109711,336.1878852558417,0.0,2672813.448507891,1670508.405317428,4343321.85382532,0.0,2314148.2016778802,1446342.6260486718,3760490.8277265523,-0.0,-55384.61538461544,-34615.384615384566,21797.894103731654
24.333333333333258,64.7111567419575,0.8648046525849175,7500.0,0.0,1826.3841057605498,337.59159046610614,0.0,2687479.438991439,1679674.6493696452,4367154.088361084,0.0,2324144.7225661003,1452590.4516038091,3776735.1741699097,-0.0,-55384.61538461544,-34615.38461538456,21916.6092691266
24.41666666666659,64.79449007529082,0.8637933384051386,7500.0,0.0,1836.3142034837851,339.0011566499623,0.0,2702200.52891034,1688875.3305689583,4391075.859479298,0.0,2334142.815907594,1458839.2599422426,3792982.075849836,-0.0,-55384.61538461544,-34615.38461538456,22035.770441805424
24.499999999999922,64.87782340862415,0.8627758733523374,7500.0,0.0,1846.281608116374,340.4166082790806,0.0,2716976.9252705756,1698110.5782941058,4415087.503564682,0.0,2344142.139578469,1465088.83723654,3809230.9768150095,-0.0,-55384.61538461544,-34615.384615384566,22155.37929739649
24.583333333333254,64.96115674195748,0.8617522267526542,7500.0,0.0,1856.286459818617,341.83796992730964,0.0,2731808.835855841,1707380.5224098968,4439189.358265738,0.0,2354142.347361347,1471338.9671008387,3825481.314462186,-0.0,-55384.61538461544,-34615.384615384566,22275.437517823404
24.666666666666586,65.04449007529081,0.8607223679071808,7500.0,0.0,1866.328899277391,343.26526627110275,0.0,2746696.4692304665,1716685.2932690375,4463381.762499504,0.0,2364143.0889183404,1477589.4305739591,3841732.519492299,-0.0,-55384.61538461543,-34615.384615384566,22395.946791328694
24.74999999999992,65.12782340862415,0.8596862660942796,7500.0,0.0,1876.4090677081267,344.6985220899461,0.0,2761640.0347423446,1726025.0217139616,4487665.056456306,0.0,2374144.009764123,1483840.0061025734,3857984.015866696,-0.0,-55384.61538461543,-34615.384615384566,22516.90881249752
24.83333333333325,65.21115674195748,0.8586438905719443,7500.0,0.0,1886.527106856794,346.13776226678914,0.0,2776639.74252588,1735399.8390786713,4512039.5816045515,0.0,2384144.7512391037,1490090.4695244364,3874235.22076354,-0.0,-55384.61538461544,-34615.384615384566,22638.32528228153
24.916666666666583,65.29449007529081,0.8575952105802065,7500.0,0.0,1896.6831590018965,347.5830117884767,0.0,2791695.8035049434,1744809.877190586,4536505.680695529,0.0,2394144.9504827005,1496340.5940516847,3890485.544534385,-0.0,-55384.61538461543,-34615.384615384566,22760.197908022757
24.999999999999915,65.37782340862415,0.8565401953435843,7500.0,0.0,1906.8773669564703,349.0342957461827,0.0,2806808.429395836,1754255.2683723934,4561063.697768229,0.0,2404144.2404067283,1502590.1502542018,3906734.39066093,-0.0,-55384.61538461543,-34615.38461538457,22882.528403477645
25.083333333333247,65.46115674195748,0.8554788140735773,7500.000000000001,0.0,1917.1098740700954,350.4916393358455,0.0,2821977.832710265,1763736.145443912,4585713.978154177,0.0,2414142.2496689013,1508838.9060430601,3922981.1557119614,-0.0,-55384.61538461544,-34615.38461538457,23005.318488841145
25.16666666666658,65.54449007529081,0.8544110359712057,7500.0,0.0,1927.380824230907,351.9550678586058,0.0,2837204.226758338,1773252.6417239576,4610456.868482295,0.0,2424138.602646475,1515086.6266540438,3939225.229300519,-0.0,-55384.61538461543,-34615.384615384566,23128.569890770883
25.24999999999991,65.62782340862414,0.8533368302295959,7500.000000000001,0.0,1937.6903618676229,353.4246067212455,0.0,2852487.825651556,1782804.8910322187,4635292.716683774,0.0,2434132.919410011,1521333.0746312537,3955465.9940412645,-0.0,-55384.61538461544,-34615.38461538457,23252.284342411476
